day,lat,lon
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27204,-71.06715
Thursday,42.27184,-71.06738
Thursday,42.32253,-71.0689
Thursday,42.32253,-71.0689
Thursday,42.322687,-71.068891
Thursday,42.32278,-71.06887
Thursday,42.32278,-71.06887
Thursday,42.32278,-71.06887
Thursday,42.32313,-71.06932
Thursday,42.321847,-71.069386
Thursday,42.321657,-71.069403
Thursday,42.28561,-71.0581
Thursday,42.28572,-71.05815
Thursday,42.28592,-71.05788
