Recycling,Lat,Long
F,42.29172,-71.05285
F,42.291727,-71.052821
F,42.29203,-71.05298
F,42.359398,-71.066482
F,42.359216,-71.06642
F,42.359216,-71.06642
F,42.359216,-71.06642
F,42.359216,-71.06642
F,42.359398,-71.06664
F,42.359214,-71.066573
F,42.359398,-71.06672
F,42.359398,-71.06672
F,42.359398,-71.06672
F,42.359216,-71.066651
F,42.359212,-71.06672
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.3594,-71.06694
F,42.35946,-71.064769
F,42.35921,-71.06688
F,42.359395,-71.067019
F,42.359395,-71.067019
F,42.35921,-71.06694
F,42.359393,-71.06709
F,42.359209,-71.067074
F,42.35939,-71.06716
F,42.359204,-71.06714
F,42.359204,-71.06714
F,42.359204,-71.06714
F,42.359204,-71.06714
F,42.35939,-71.06724
F,42.35939,-71.06724
F,42.35939,-71.06724
F,42.35926,-71.0647
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.359204,-71.06725
F,42.359204,-71.06725
F,42.359204,-71.06725
F,42.359204,-71.06725
F,42.359204,-71.06734
F,42.359204,-71.06734
F,42.359204,-71.06734
F,42.359204,-71.06734
F,42.35942,-71.0676
F,42.35946,-71.06487
F,42.359202,-71.067536
F,42.35934,-71.06789
F,42.35917,-71.06795
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359485,-71.064513
F,42.359268,-71.065351
F,42.359201,-71.065469
F,42.359199,-71.065569
F,42.359186,-71.066369
F,42.359437,-71.066464
F,42.359167,-71.067597
F,42.359401,-71.068116
F,42.359393,-71.068998
F,42.359391,-71.069082
F,42.35917,-71.06803
F,42.35917,-71.06803
F,42.35936,-71.0682
F,42.35936,-71.0682
F,42.35936,-71.0682
F,42.35936,-71.0682
F,42.35936,-71.06828
F,42.35936,-71.06828
F,42.35917,-71.06818
F,42.35917,-71.06818
F,42.35935,-71.06835
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.359271,-71.064791
F,42.359271,-71.064791
F,42.35935,-71.06916
F,42.35935,-71.06916
F,42.35934,-71.06928
F,42.35934,-71.06928
F,42.35934,-71.06928
F,42.35934,-71.06928
F,42.35915,-71.06936
F,42.35915,-71.06936
F,42.35915,-71.06936
F,42.35915,-71.06936
F,42.35915,-71.06936
F,42.35917,-71.06961
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.35955,-71.13102
F,42.35985,-71.131788
F,42.360022,-71.131514
F,42.359941,-71.13194
F,42.35955,-71.13102
F,42.35955,-71.13102
F,42.35985,-71.131788
F,42.360022,-71.131514
F,42.360116,-71.132186
F,42.360116,-71.132186
F,42.360136,-71.132226
F,42.35945,-71.13094
F,42.35927,-71.06477
F,42.35917,-71.06803
F,42.35936,-71.0682
F,42.35917,-71.0681
F,42.35917,-71.0683
F,42.35917,-71.0683
F,42.35917,-71.0683
F,42.35917,-71.0683
F,42.35917,-71.0683
F,42.35917,-71.0683
F,42.35917,-71.0683
F,42.35935,-71.06843
F,42.35917,-71.06846
F,42.359455,-71.064943
F,42.359455,-71.064943
F,42.359455,-71.064943
F,42.35917,-71.0687
F,42.35917,-71.06879
F,42.35934,-71.06891
F,42.35919,-71.06887
F,42.35918,-71.06911
F,42.35935,-71.06916
F,42.35915,-71.06936
F,42.35933,-71.06947
F,42.35914,-71.06945
F,42.35914,-71.06945
F,42.35933,-71.06955
F,42.35936,-71.06964
F,42.35917,-71.06961
F,42.35926,-71.06456
F,42.35944,-71.06461
F,42.35944,-71.06461
F,42.35944,-71.06461
F,42.35944,-71.06461
F,42.35942,-71.06573
F,42.35942,-71.06573
F,42.35942,-71.06573
F,42.359225,-71.065661
F,42.359225,-71.065661
F,42.359225,-71.065661
F,42.359225,-71.065661
F,42.359417,-71.065797
F,42.359225,-71.065741
F,42.359225,-71.065741
F,42.359225,-71.065741
F,42.359225,-71.065741
F,42.359225,-71.065821
F,42.359225,-71.065821
F,42.359225,-71.065821
F,42.359225,-71.065821
F,42.359225,-71.065821
F,42.359225,-71.065821
F,42.35926,-71.06463
F,42.35953,-71.06616
F,42.359462,-71.064692
F,42.359462,-71.064692
F,42.359462,-71.064692
F,42.35922,-71.066335
F,42.35922,-71.066335
F,42.35922,-71.066335
F,42.35922,-71.066335
F,42.35922,-71.066335
F,42.359216,-71.06642
F,42.359398,-71.066482
F,42.359398,-71.066482
F,42.359398,-71.066482
F,42.359398,-71.066482
F,42.359216,-71.06642
F,42.359216,-71.06642
F,42.359396,-71.066566
F,42.359216,-71.066495
F,42.359398,-71.06672
F,42.359398,-71.06672
F,42.359398,-71.06672
F,42.359398,-71.06672
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.35921,-71.06681
F,42.3594,-71.06694
F,42.3594,-71.06694
F,42.3594,-71.06694
F,42.3594,-71.06694
F,42.359395,-71.067019
F,42.359395,-71.067019
F,42.359395,-71.067019
F,42.359395,-71.067019
F,42.359204,-71.06714
F,42.359204,-71.06714
F,42.359204,-71.06714
F,42.359204,-71.06714
F,42.359204,-71.06714
F,42.35939,-71.06724
F,42.35939,-71.06724
F,42.35939,-71.06724
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.359204,-71.06719
F,42.35939,-71.06732
F,42.359204,-71.06725
F,42.359204,-71.06725
F,42.359204,-71.06725
F,42.35938,-71.06738
F,42.359204,-71.06734
F,42.359204,-71.06734
F,42.35938,-71.06744
F,42.3592,-71.0674
F,42.35939,-71.06753
F,42.3592,-71.06747
F,42.359353,-71.068041
F,42.359357,-71.068121
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359183,-71.066494
F,42.359482,-71.064943
F,42.359497,-71.065345
F,42.359451,-71.065869
F,42.359252,-71.064907
F,42.359174,-71.066804
F,42.359427,-71.066938
F,42.359169,-71.06716
F,42.359415,-71.067604
F,42.359383,-71.069394
F,42.35917,-71.06803
F,42.35917,-71.06803
F,42.35917,-71.06803
F,42.35917,-71.06803
F,42.35917,-71.06803
F,42.35917,-71.0681
F,42.35917,-71.0681
F,42.35917,-71.0681
F,42.35936,-71.06828
F,42.35917,-71.06818
F,42.35917,-71.06818
F,42.35935,-71.06835
F,42.35935,-71.06835
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35917,-71.06846
F,42.35935,-71.0685
F,42.35935,-71.0685
F,42.35935,-71.0685
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.35917,-71.0687
F,42.35935,-71.06916
F,42.35935,-71.06916
F,42.35935,-71.06916
F,42.35934,-71.06928
F,42.35934,-71.06928
F,42.35915,-71.06936
F,42.35915,-71.06936
F,42.35915,-71.06936
F,42.35915,-71.06936
F,42.35917,-71.06961
F,42.35917,-71.06961
F,42.35917,-71.06961
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.31269,-71.10331
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.359422,-71.06532
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06557
F,42.35922,-71.06557
F,42.35922,-71.06557
F,42.35922,-71.06557
F,42.359422,-71.065651
F,42.359422,-71.065651
F,42.359422,-71.065651
F,42.359422,-71.065651
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06547
F,42.35922,-71.06557
F,42.35922,-71.06557
F,42.35922,-71.06557
F,42.35922,-71.06557
F,42.359422,-71.065651
F,42.359422,-71.065651
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35945,-71.06587
F,42.35926,-71.06463
F,42.35926,-71.06463
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.359395,-71.06653
F,42.359395,-71.06653
F,42.359395,-71.06653
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359398,-71.06664
F,42.359398,-71.06664
F,42.359398,-71.06664
F,42.359398,-71.06664
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.35953,-71.06616
F,42.359395,-71.06653
F,42.359395,-71.06653
F,42.359395,-71.06653
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359396,-71.066566
F,42.359214,-71.066573
F,42.359214,-71.066573
F,42.359214,-71.066573
F,42.359214,-71.066573
F,42.359214,-71.066573
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359216,-71.066651
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.359393,-71.06709
F,42.359393,-71.06709
F,42.359393,-71.06709
F,42.359393,-71.06709
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.35938,-71.06744
F,42.35938,-71.06744
F,42.35938,-71.06744
F,42.35938,-71.06744
F,42.35939,-71.06753
F,42.35939,-71.06753
F,42.35942,-71.0676
F,42.35942,-71.0676
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.35934,-71.06789
F,42.35934,-71.06789
F,42.35934,-71.06789
F,42.35934,-71.06789
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.313594,-71.102562
F,42.313491,-71.102687
F,42.312528,-71.103047
F,42.31231,-71.10367
F,42.31241,-71.10319
F,42.31257,-71.10344
F,42.31359,-71.10214
F,42.31225,-71.10377
F,42.31216,-71.1034
F,42.31225,-71.10377
F,42.31227,-71.10375
F,42.31227,-71.10375
F,42.361388,-71.056875
F,42.36178,-71.05681
F,42.361469,-71.056839
F,42.361618,-71.056759
F,42.361345,-71.056791
F,42.35917,-71.06795
F,42.359353,-71.068041
F,42.359353,-71.068041
F,42.359353,-71.068041
F,42.359353,-71.068041
F,42.359216,-71.066495
F,42.313901,-71.102194
F,42.31224,-71.10334
F,42.3124,-71.10361
F,42.31233,-71.10325
F,42.31248,-71.10354
F,42.31369,-71.1025
F,42.31359,-71.10214
F,42.31359,-71.10214
F,42.31359,-71.10214
F,42.31248,-71.10354
F,42.31248,-71.10354
F,42.31248,-71.10354
F,42.31338,-71.10277
F,42.31338,-71.10277
F,42.3616,-71.05675
F,42.36146,-71.05685
F,42.361388,-71.056875
F,42.361388,-71.056875
F,42.36534,-71.06627
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.366135,-71.066381
F,42.366391,-71.066568
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.359212,-71.06672
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.35946,-71.064769
F,42.359393,-71.06709
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359207,-71.067005
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.359209,-71.067074
F,42.35938,-71.06744
F,42.35938,-71.06744
F,42.35938,-71.06744
F,42.35938,-71.06744
F,42.35938,-71.06744
F,42.35942,-71.0676
F,42.35942,-71.0676
F,42.35942,-71.0676
F,42.35942,-71.0676
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.35946,-71.06487
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.359202,-71.067536
F,42.35934,-71.06789
F,42.35934,-71.06789
F,42.35934,-71.06789
F,42.35934,-71.06789
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.35917,-71.06795
F,42.359353,-71.068041
F,42.359353,-71.068041
F,42.359353,-71.068041
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.36562,-71.06564
F,42.311668,-71.05507
F,42.311577,-71.055108
F,42.31169,-71.05553
F,42.31169,-71.05553
F,42.31169,-71.05553
F,42.31155,-71.05561
F,42.31134,-71.05527
F,42.31149,-71.05564
F,42.31126,-71.05531
F,42.31118,-71.05534
F,42.31132,-71.05566
F,42.3111,-71.05538
F,42.31121,-71.05569
F,42.31195,-71.05541
F,42.31185,-71.05505
F,42.311761,-71.055031
F,42.3118,-71.05546
F,42.31162,-71.05555
F,42.31143,-71.05523
F,42.31143,-71.05523
F,42.31143,-71.05523
F,42.31134,-71.05527
F,42.31134,-71.05527
F,42.31149,-71.05564
F,42.31149,-71.05564
F,42.31118,-71.05534
F,42.31118,-71.05534
F,42.31118,-71.05534
F,42.31132,-71.05566
F,42.31121,-71.05569
F,42.31121,-71.05569
F,42.31121,-71.05569
F,42.31102,-71.0554
F,42.31111,-71.05573
F,42.31207,-71.05535
F,42.31207,-71.05535
F,42.31207,-71.05535
F,42.31185,-71.05505
F,42.31185,-71.05505
F,42.3118,-71.05546
F,42.3118,-71.05546
F,42.382882,-70.999388
F,42.38279,-70.99944
F,42.311468,-71.052056
F,42.311457,-71.051988
F,42.311447,-71.051918
F,42.365632,-71.063792
F,42.366194,-71.063178
F,42.366254,-71.063248
F,42.366767,-71.064139
F,42.366294,-71.062205
F,42.366364,-71.065104
F,42.36783,-71.06495
F,42.366806,-71.064936
F,42.36721,-71.06626
F,42.348583,-71.062932
F,42.348606,-71.063027
F,42.34859,-71.063056
F,42.348587,-71.063018
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.31218,-71.05527
F,42.31169,-71.05553
F,42.311492,-71.055142
F,42.31162,-71.05555
F,42.31143,-71.05523
F,42.31139,-71.05561
F,42.31102,-71.0554
F,42.31111,-71.05573
F,42.31207,-71.05535
F,42.312117,-71.05561
F,42.31194,-71.05501
F,42.312133,-71.055599
F,42.31218,-71.05527
F,42.31218,-71.05527
F,42.31162,-71.05555
F,42.31162,-71.05555
F,42.31155,-71.05561
F,42.31155,-71.05561
F,42.31155,-71.05561
F,42.31134,-71.05527
F,42.31149,-71.05564
F,42.31126,-71.05531
F,42.31126,-71.05531
F,42.31126,-71.05531
F,42.31132,-71.05566
F,42.31132,-71.05566
F,42.3111,-71.05538
F,42.3111,-71.05538
F,42.3111,-71.05538
F,42.31102,-71.0554
F,42.31102,-71.0554
F,42.31111,-71.05573
F,42.31111,-71.05573
F,42.31194,-71.05501
F,42.31194,-71.05501
F,42.31194,-71.05501
F,42.31185,-71.05505
F,42.3118,-71.05546
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.34856,-71.062948
F,42.348579,-71.062936
F,42.353907,-71.0632
F,42.354267,-71.063225
F,42.353528,-71.063437
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
F,42.3535,-71.06359
