Recycling,Lat,Long
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.3482,-71.0935
T,42.3482,-71.0936
T,42.34819,-71.09371
T,42.34819,-71.09391
T,42.34819,-71.09401
T,42.34819,-71.09466
T,42.348168,-71.09663
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.348264,-71.090539
T,42.34819,-71.09381
T,42.34819,-71.09381
T,42.34819,-71.09381
T,42.34819,-71.09381
T,42.3761,-71.03313
T,42.348205,-71.091098
T,42.37615,-71.03307
T,42.348255,-71.089659
T,42.37615,-71.03307
T,42.349818,-71.089268
T,42.346437,-71.087599
T,42.333903,-71.074389
T,42.339274,-71.079989
T,42.349873,-71.089301
T,42.348251,-71.08849
T,42.34531,-71.08717
T,42.350505,-71.089578
T,42.341545,-71.082638
T,42.345998,-71.087473
T,42.345823,-71.087386
T,42.341745,-71.083933
T,42.33643,-71.076565
T,42.33643,-71.076565
T,42.335861,-71.076645
T,42.341143,-71.08207
T,42.340689,-71.082381
T,42.340647,-71.08232
T,42.340515,-71.082123
T,42.337316,-71.077576
T,42.33514,-71.075732
T,42.333044,-71.073234
T,42.34678,-71.08771
T,42.34678,-71.08771
T,42.34667,-71.08768
T,42.34667,-71.08768
T,42.34625,-71.0875
T,42.34523,-71.08713
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.3762,-71.033
T,42.3482,-71.0936
T,42.3482,-71.0936
T,42.34819,-71.09371
T,42.34819,-71.09371
T,42.34819,-71.09401
T,42.33761,-71.07883
T,42.3379,-71.07827
T,42.33757,-71.07875
T,42.33753,-71.07869
T,42.33784,-71.07822
T,42.33784,-71.07822
T,42.3375,-71.07858
T,42.33778,-71.07818
T,42.33768,-71.07805
T,42.33768,-71.07805
T,42.33768,-71.07805
T,42.33768,-71.07805
T,42.337632,-71.077998
T,42.33758,-71.07792
T,42.34949,-71.08905
T,42.337409,-71.077708
T,42.337409,-71.077708
T,42.337409,-71.077708
T,42.337409,-71.077708
T,42.33735,-71.07764
T,42.33735,-71.07764
T,42.33735,-71.07764
T,42.33735,-71.07764
T,42.33707,-71.07809
T,42.33707,-71.07809
T,42.33707,-71.07809
T,42.33707,-71.07809
T,42.3373,-71.07758
T,42.3373,-71.07758
T,42.3373,-71.07758
T,42.3373,-71.07758
T,42.33702,-71.07804
T,42.33725,-71.07751
T,42.33697,-71.07796
T,42.33697,-71.07796
T,42.33693,-71.07791
T,42.33693,-71.07791
T,42.33693,-71.07791
T,42.33693,-71.07791
T,42.33688,-71.07785
T,42.33688,-71.07785
T,42.33688,-71.07785
T,42.33683,-71.077781
T,42.33678,-71.07774
T,42.33673,-71.07768
T,42.33669,-71.0776
T,42.33655,-71.07734
T,42.33632,-71.07638
T,42.33614,-71.07616
T,42.33614,-71.07616
T,42.33614,-71.07616
T,42.33614,-71.07616
T,42.33609,-71.0761
T,42.33609,-71.0761
T,42.33609,-71.0761
T,42.33609,-71.0761
T,42.33605,-71.07604
T,42.33605,-71.07604
T,42.33605,-71.07604
T,42.33605,-71.07604
T,42.33605,-71.07604
T,42.33577,-71.07643
T,42.33596,-71.07592
T,42.33572,-71.07638
T,42.33591,-71.07587
T,42.33591,-71.07587
T,42.33568,-71.07633
T,42.33586,-71.0758
T,42.33564,-71.07629
T,42.33555,-71.07618
T,42.33555,-71.07618
T,42.33555,-71.07618
T,42.33573,-71.07563
T,42.33551,-71.07613
T,42.33546,-71.07607
T,42.33546,-71.07607
T,42.33546,-71.07607
T,42.33563,-71.07552
T,42.33542,-71.07602
T,42.33542,-71.07602
T,42.33559,-71.07546
T,42.33559,-71.07546
T,42.33538,-71.07597
T,42.33538,-71.07597
T,42.33538,-71.07597
T,42.33538,-71.07597
T,42.3353,-71.07587
T,42.33545,-71.07529
T,42.33545,-71.07529
T,42.33545,-71.07529
T,42.33536,-71.07518
T,42.33536,-71.07518
T,42.33536,-71.07518
T,42.33536,-71.07518
T,42.35096,-71.08991
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.334996,-71.075506
T,42.3352,-71.07502
T,42.3352,-71.07502
T,42.3352,-71.07502
T,42.3352,-71.07502
T,42.33487,-71.07545
T,42.33487,-71.07545
T,42.33487,-71.07545
T,42.33487,-71.07545
T,42.33487,-71.07545
T,42.334121,-71.074677
T,42.33227,-71.074
T,42.34606,-71.08747
T,42.344238,-71.0867
T,42.340872,-71.081769
T,42.341562,-71.0827
T,42.346821,-71.08773
T,42.350642,-71.089588
T,42.348416,-71.088578
T,42.346206,-71.087577
T,42.350608,-71.089638
T,42.350394,-71.089676
T,42.335852,-71.075759
T,42.33499,-71.073274
T,42.341545,-71.082638
T,42.341265,-71.083229
T,42.341374,-71.082385
T,42.341276,-71.082244
T,42.340296,-71.081753
T,42.339003,-71.080495
T,42.337613,-71.077875
T,42.337071,-71.078085
T,42.335313,-71.075946
T,42.335224,-71.075837
T,42.339301,-71.08081
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.37588,-71.03383
T,42.37592,-71.03375
T,42.37592,-71.03375
T,42.37578,-71.0335
T,42.37578,-71.0335
T,42.37583,-71.03343
T,42.37583,-71.03343
T,42.37583,-71.03343
T,42.37602,-71.03363
T,42.37607,-71.03358
T,42.37607,-71.03358
T,42.37607,-71.03358
T,42.37593,-71.0333
T,42.37611,-71.03351
T,42.37599,-71.03325
T,42.37599,-71.03325
T,42.37599,-71.03325
T,42.3762,-71.033
T,42.37625,-71.03295
T,42.34678,-71.08771
T,42.34678,-71.08771
T,42.34678,-71.08771
T,42.34678,-71.08771
T,42.34667,-71.08768
T,42.34667,-71.08768
T,42.34667,-71.08768
T,42.34667,-71.08768
T,42.34642,-71.08758
T,42.34625,-71.0875
T,42.34625,-71.0875
T,42.34577,-71.08734
T,42.34577,-71.08734
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.37625,-71.03295
T,42.37703,-71.03246
T,42.37708,-71.03197
T,42.37708,-71.03197
T,42.37708,-71.03197
T,42.37717,-71.03184
T,42.377387,-71.031612
T,42.377387,-71.031612
T,42.377387,-71.031612
T,42.37742,-71.03157
T,42.37023,-71.04001
T,42.37023,-71.04001
T,42.37023,-71.04001
T,42.37032,-71.039933
T,42.36946,-71.04056
T,42.369509,-71.040531
T,42.369509,-71.040531
T,42.37237,-71.03793
T,42.372879,-71.037527
T,42.3729,-71.037533
T,42.372087,-71.036979
T,42.341055,-71.099554
T,42.343459,-71.103539
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.342063,-71.097011
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34184,-71.09775
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34513,-71.08709
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34448,-71.08682
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34175,-71.09793
T,42.34131,-71.09835
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.344491,-71.09526
T,42.34121,-71.09847
T,42.341961,-71.100958
T,42.342171,-71.101173
T,42.342287,-71.101293
T,42.34378,-71.09519
T,42.34349,-71.0952
T,42.34349,-71.0952
T,42.34349,-71.0952
T,42.34349,-71.0952
T,42.34562,-71.10414
T,42.34562,-71.10414
T,42.34562,-71.10414
T,42.34562,-71.10414
T,42.34562,-71.10414
T,42.34562,-71.10414
T,42.34562,-71.10414
T,42.34562,-71.10414
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.34528,-71.10477
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.345742,-71.104208
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34544,-71.10489
T,42.34585,-71.10427
T,42.34569,-71.10497
T,42.34607,-71.10438
T,42.3482,-71.0936
T,42.3482,-71.0936
T,42.3482,-71.0936
T,42.3482,-71.0936
T,42.34819,-71.09371
T,42.34819,-71.09391
T,42.34819,-71.09391
T,42.34819,-71.09391
T,42.37573,-71.03355
T,42.37573,-71.03355
T,42.37573,-71.03355
T,42.37592,-71.03375
T,42.37578,-71.0335
T,42.37597,-71.03368
T,42.37597,-71.03368
T,42.37597,-71.03368
T,42.37602,-71.03363
T,42.37602,-71.03363
T,42.37589,-71.03338
T,42.37589,-71.03338
T,42.37589,-71.03338
T,42.37593,-71.0333
T,42.37593,-71.0333
T,42.37611,-71.03351
T,42.37611,-71.03351
T,42.37605,-71.03319
T,42.37605,-71.03319
T,42.37605,-71.03319
T,42.3761,-71.03313
T,42.37615,-71.03307
T,42.3763,-71.03331
T,42.3763,-71.03331
T,42.3763,-71.03331
T,42.3762,-71.033
T,42.37673,-71.03284
T,42.37673,-71.03284
T,42.37673,-71.03284
T,42.37703,-71.03246
T,42.37712,-71.0319
T,42.37712,-71.0319
T,42.37712,-71.0319
T,42.37717,-71.03184
T,42.37742,-71.03157
T,42.37742,-71.03157
T,42.37746,-71.03152
T,42.37746,-71.03152
T,42.37032,-71.039933
T,42.37072,-71.03958
T,42.36946,-71.04056
T,42.36946,-71.04056
T,42.37237,-71.03793
T,42.37237,-71.03793
T,42.37395,-71.0348
T,42.371017,-71.038808
T,42.342084,-71.093809
T,42.342676,-71.0958
T,42.34819,-71.09401
T,42.34819,-71.09401
T,42.334464,-71.07882
T,42.33434,-71.07857
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.33422,-71.07896
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.33421,-71.07896
T,42.338793,-71.076513
T,42.339242,-71.07562
T,42.340931,-71.073075
T,42.339182,-71.075848
T,42.339275,-71.076288
T,42.339105,-71.07596
T,42.339191,-71.075837
T,42.339111,-71.075959
T,42.3119,-71.117481
T,42.3119,-71.117481
T,42.3119,-71.117481
T,42.312443,-71.117115
T,42.312005,-71.117299
T,42.312231,-71.117514
T,42.312113,-71.117107
T,42.312344,-71.117311
T,42.312443,-71.117115
T,42.312443,-71.117115
T,42.31225,-71.11685
T,42.31212,-71.117712
T,42.312005,-71.117299
T,42.312005,-71.117299
T,42.312344,-71.117311
T,42.312344,-71.117311
T,42.312019,-71.117293
T,42.312019,-71.117293
T,42.34588,-71.10507
T,42.34618,-71.10443
T,42.34594,-71.1051
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.346282,-71.10449
T,42.34715,-71.10566
T,42.34742,-71.10515
T,42.34725,-71.10574
T,42.34766,-71.105821
T,42.34784,-71.10541
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34319,-71.09503
T,42.34823,-71.1061
T,42.34803,-71.10557
T,42.34817,-71.10566
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342865,-71.095143
T,42.342741,-71.095222
T,42.342741,-71.095222
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.33759,-71.07139
T,42.33823,-71.0731
T,42.33805,-71.07244
T,42.33805,-71.07244
T,42.33805,-71.07244
T,42.33797,-71.07236
T,42.33797,-71.07236
T,42.33797,-71.07236
T,42.33797,-71.07236
T,42.33797,-71.07236
T,42.337611,-71.072413
T,42.337611,-71.072413
T,42.337611,-71.072413
T,42.338243,-71.07318
T,42.336877,-71.072045
T,42.336638,-71.071561
T,42.33635,-71.07026
T,42.33704,-71.07078
T,42.33704,-71.07078
T,42.33704,-71.07078
T,42.33704,-71.07078
T,42.33704,-71.07078
T,42.33704,-71.07078
T,42.33704,-71.07078
T,42.33704,-71.07078
T,42.342633,-71.078164
T,42.344208,-71.079533
T,42.344238,-71.079492
T,42.344265,-71.07944
T,42.34106,-71.07607
T,42.34175,-71.07673
T,42.34157,-71.07705
T,42.34179,-71.07678
T,42.34171,-71.07718
T,42.34193,-71.07692
T,42.34193,-71.07692
T,42.34193,-71.07692
T,42.34181,-71.07727
T,42.34203,-71.077
T,42.34185,-71.07732
T,42.34207,-71.07704
T,42.34189,-71.07737
T,42.34218,-71.07715
T,42.34202,-71.07749
T,42.34222,-71.07719
T,42.34205,-71.07753
T,42.34209,-71.07756
T,42.3423,-71.07726
T,42.34213,-71.0776
T,42.34234,-71.0773
T,42.34226,-71.07772
T,42.342318,-71.096082
T,42.34249,-71.07745
T,42.3423,-71.07776
T,42.34253,-71.07749
T,42.34235,-71.07781
T,42.34239,-71.07785
T,42.34261,-71.07756
T,42.34244,-71.07789
T,42.34265,-71.0776
T,42.34269,-71.07764
T,42.34253,-71.07798
T,42.34274,-71.07769
T,42.342573,-71.096123
T,42.34217,-71.09682
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.344768,-71.09509
T,42.342716,-71.095243
T,42.342716,-71.095243
T,42.342682,-71.095272
T,42.342682,-71.095272
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342595,-71.095394
T,42.342498,-71.095541
T,42.342413,-71.09573
T,42.342318,-71.096082
T,42.342318,-71.096082
T,42.342318,-71.096082
T,42.342318,-71.096082
T,42.342318,-71.096082
T,42.342318,-71.096082
T,42.342318,-71.096082
